Time,Kn,Pc psi,Thrust n,Mass Flux,Mass Flow,Cf,Surface Area,Nozzle Erosion,Mass Flux Grain 1
0.14,107.026880311639,167.717407226563,111.907396512903,0.381116777658463,0.186970262353787,1,18.8872269185036,0,0.381116766571565
0.15,107.242753857786,168.188735961914,112.221892894682,0.379187703132629,0.1874957037016,1,18.9253225131794,0,0.379187706198707
0.16,107.458277679925,168.659683227539,112.536126262869,0.377273917198181,0.188020711596917,1,18.9633563914279,0,0.377273906900507
0.17,107.673450063468,169.130233764648,112.850096617463,0.375375181436539,0.188545276431075,1,19.0013282506724,0,0.375375183597266
0.18,107.888269294494,169.600372314453,113.163786989847,0.37349134683609,0.189069388594201,1,19.0392377884543,0,0.373491354169817
0.19,108.102733659819,170.070114135742,113.477222832948,0.371622264385223,0.189593048069231,1,19.0770847024448,0,0.37162225820647
0.2,108.316841457882,170.539428710938,113.790361725219,0.36976769566536,0.190116240466391,1,19.1148686923664,0,0.369767709462573
0.21,108.530590982438,171.008331298828,114.103229119588,0.367927551269531,0.190638965776247,1,19.152589457115,0,0.367927552612403
0.22,108.743980538818,171.476791381836,114.415799563128,0.36610159277916,0.191161209616701,1,19.1902466976293,0,0.366101606838086
0.23,108.957008427767,171.944839477539,114.728106993075,0.364289730787277,0.19168297678318,1,19.2278401140387,0,0.36428973082457
0.24,109.169672966877,172.41242980957,115.040100503574,0.362491726875305,0.192204248113983,1,19.2653694094455,0,0.362491739676452
0.25,109.381972463873,172.879577636719,115.351797063242,0.360707491636276,0.192725023615739,1,19.302834285211,0,0.360707487676784
0.26,109.593905237966,173.346282958984,115.66320515639,0.358936816453934,0.193245298516366,1,19.3402344447234,0,0.358936822102471
0.27,109.805469614464,173.812515258789,115.974282361471,0.357179582118988,0.193765058458722,1,19.3775695924465,0,0.357179574739699
0.28,110.016663914283,174.278305053711,116.285079584341,0.355435609817505,0.194284308263758,1,19.4148394320696,0,0.355435615266556
0.29,110.227486474918,174.743606567383,116.595545919143,0.353704780340195,0.194803028795172,1,19.4520436702074,0,0.353704771291969
0.3,110.437935624312,175.208435058594,116.905698334496,0.351986914873123,0.195321220085731,1,19.4891820117888,0,0.351986908014024
0.31,110.648009701742,175.672790527344,117.2155368304,0.350281894207001,0.195838877389535,1,19.5262541637432,0,0.350281883772025
0.32,110.857707052544,176.136657714844,117.525044438237,0.348589539527893,0.196355991172781,1,19.5632598340689,0,0.348589550388057
0.33,111.067026022969,176.600021362305,117.834221158007,0.346909761428833,0.196872551901638,1,19.600198730926,0,0.346909761948882
0.34,111.275964960246,177.062896728516,118.143066989708,0.345242381095886,0.19738855963626,1,19.6370705626469,0,0.345242391543609
0.35,111.48452222277,177.525268554688,118.451581933342,0.343587309122086,0.197904004861173,1,19.6738750395346,0,0.343587297197681
0.36,111.692696169883,177.987121582031,118.759740535981,0.341944336891174,0.198418878061084,1,19.7106118720593,0,0.341944339087803
0.37,111.900485161937,178.448455810547,119.067559766242,0.340313374996185,0.198933174517961,1,19.7472807708691,0,0.340313387708013
0.38,112.10788756535,178.909271240234,119.375039624126,0.338694304227829,0.199446889523132,1,19.7838814476832,0,0.33869431533935
0.39,112.314901752573,179.369567871094,119.682163141015,0.337087005376816,0.199960018377282,1,19.8204136152849,0,0.337086996019872
0.4,112.521526102048,179.829315185547,119.988921832598,0.335491299629211,0.200472546796585,1,19.8568769875149,0,0.335491289459902
0.41,112.727758988314,180.288528442383,120.295324183185,0.333907067775726,0.200984474879792,1,19.8932712775254,0,0.333907081529876
0.42,112.933598796893,180.747207641602,120.601378677086,0.332334250211716,0.201495797947052,1,19.9295962004061,0,0.332334251574931
0.43,113.139043919261,181.205322265625,120.907051377062,0.330772668123245,0.202006501734115,1,19.9658514722983,0,0.33077266486873
0.44,113.344092743094,181.662872314453,121.212350767424,0.329222202301025,0.202516581562675,1,20.0020368086719,0,0.32922220442858
0.45,113.548743662103,182.119873046875,121.517268363862,0.327682763338089,0.203026037561046,1,20.0381519260626,0,0.327682762588346
0.46,113.752995080826,182.576293945313,121.821821134995,0.326154202222824,0.203534855485051,1,20.0741965429159,0,0.326154209907034
0.47,113.956845400088,183.032135009766,122.125966659275,0.324636429548264,0.204043030676764,1,20.1101703770229,0,0.32463643425645
0.48,114.160293026726,183.487411499023,122.42974735825,0.323129326105118,0.20455056328498,1,20.1460731472349,0,0.323129332579817
0.49,114.363336378296,183.942092895508,122.733129294681,0.321632772684097,0.205057439086017,1,20.1819045742953,0,0.321632780462698
0.5,114.565973868745,184.396179199219,123.036103984261,0.320146679878235,0.205563653442739,1,20.2176643783107,0,0.320146670387968
0.51,114.768203917995,184.849670410156,123.338696879916,0.318670898675919,0.20606920172791,1,20.2533522804414,0,0.318670896256315
0.52,114.970024951902,185.302551269531,123.640874044409,0.317205339670181,0.206574074527258,1,20.2889680028957,0,0.317205345997568
0.53,115.171435397555,185.754837036133,123.94265244636,0.315749913454056,0.207078272021869,1,20.324511268099,0,0.315749923788214
0.54,115.372433692633,186.206497192383,124.244015117148,0.314304500818253,0.207581780020403,1,20.3599818003458,0,0.314304513118848
0.55,115.573018271388,186.657531738281,124.544970541085,0.312869012355804,0.208084593918604,1,20.3953793233257,0,0.312869013715625
0.56,115.773187574018,187.107940673828,124.84549326524,0.311443328857422,0.208586709122327,1,20.4307035617777,0,0.311443326604442
0.57,115.972940046632,187.557723999023,125.145617226852,0.310027360916138,0.209088121047537,1,20.4659542414837,0,0.310027354090451
0.58,116.172274141214,188.006866455078,125.445291520065,0.308620989322662,0.209588820323372,1,20.5011310892624,0,0.308620992674451
0.59,116.37118831104,188.455352783203,125.744550082117,0.307224154472351,0.210088797580868,1,20.536233832161,0,0.307224140328048
0.6,116.569681010744,188.903198242188,126.043367460077,0.305836707353592,0.210588053046963,1,20.5712621974656,0,0.305836710401115
0.61,116.767750705383,189.350387573242,126.341743653948,0.304458618164063,0.211086577373198,1,20.6062159143023,0,0.304458603371901
0.62,116.965395861341,189.796920776367,126.639687148038,0.303089737892151,0.211584366010142,1,20.641094712031,0,0.30308972799346
0.63,117.162614950852,190.242782592773,126.937180973729,0.30172997713089,0.212081409621753,1,20.675898321044,0,0.301729987350515
0.64,117.359406447523,190.687973022461,127.23423361533,0.300379306077957,0.212577703671182,1,20.7106264719762,0,0.300379292665059
0.65,117.555768830816,191.132476806641,127.530819619912,0.299037545919418,0.213073238835078,1,20.7452788964954,0,0.299037549543967
0.66,117.751700581613,191.576309204102,127.826955956094,0.297704666852951,0.213568015386386,1,20.7798553265199,0,0.297704678284009
0.67,117.94720019104,192.019439697266,128.122634139568,0.296380579471588,0.214062019225745,1,20.8143554957761,0,0.29638058012223
0.68,118.142266147248,192.461883544922,128.417854170332,0.29506516456604,0.214555250639155,1,20.8487791374655,0,0.295065177578046
0.69,118.336896948603,192.903625488281,128.71259059546,0.293758392333984,0.215047700337286,1,20.8831259865918,0,0.293758380898411
0.7,118.531091094904,193.344665527344,129.006868867878,0.292460113763809,0.215539363830401,1,20.9173957784119,0,0.292460108078723
0.71,118.724847091753,193.78498840332,129.300672018969,0.29117026925087,0.216030231842461,1,20.9515882492066,0,0.291170271661026
0.72,118.918163446232,194.224594116211,129.594000048732,0.289888799190521,0.21652029989719,1,20.985703135518,0,0.289888791811186
0.73,119.111038671229,194.663467407227,129.919984185473,0.288615584373474,0.217009558732117,1.0002551927034,21.019740174913,0,0.288615583293766
0.74,119.303471281161,195.101623535156,130.433395201729,0.287350565195084,0.217498008681631,1.00195279112962,21.0536991052277,0,0.287350574713076
0.75,119.495459800483,195.539031982422,130.945940818424,0.286093682050705,0.217985635707878,1.00363990437046,21.0875796660701,0,0.286093676533528
0.76,119.687002750942,195.975708007813,131.457629519867,0.284844815731049,0.218472440159174,1.00531668040424,21.1213815965706,0,0.284844819312061
0.77,119.878098664296,196.411651611328,131.968452821749,0.283603936433792,0.2189584176055,1.00698320693629,21.1551046376253,0,0.283603928112138
0.78,120.068746078016,196.846832275391,132.47839375545,0.282370924949646,0.219443554033812,1.00863945477594,21.1887485311393,0,0.282370916557134
0.79,120.258943526956,197.28125,132.987435352353,0.281145721673965,0.219927845020586,1.01028551115965,21.2223130185559,0,0.281145711809924
0.8,120.448689551763,197.714904785156,133.495577612456,0.279928237199783,0.220411286153348,1.01192146232051,21.2557978423402,0,0.279928241905497
0.81,120.637982698847,198.147811889648,134.002854472998,0.278718441724777,0.220893877827606,1.01354745068905,21.2892027459745,0,0.278718441790917
0.82,120.826821524439,198.579925537109,134.509189575194,0.277516216039658,0.22137560126969,1.01516338897516,21.3225274746745,0,0.277516223019896
0.83,121.015204578176,199.011276245117,135.014642309209,0.276321530342102,0.221856461679113,1.01676947535489,21.3557717724917,0,0.276321528411542
0.84,121.203130423613,199.441833496094,135.519161769188,0.275134265422821,0.222336445093805,1.01836567928918,21.3889353859342,0,0.275134277490716
0.85,121.390597621865,199.871597290039,136.02273947082,0.273954391479492,0.222815547141778,1.01995208365342,21.4220180610795,0,0.273954402752123
0.86,121.577604739793,200.300567626953,136.525409351344,0.272781848907471,0.223293763462299,1.02152877037812,21.4550195450188,0,0.272781837483652
0.87,121.76415034997,200.728744506836,137.027137473522,0.271616518497467,0.223771089705893,1.02309582046235,21.4879395858516,0,0.271616515755061
0.88,121.950233030651,201.156112670898,137.527906868735,0.270458370447159,0.224247516737403,1.02465325849802,21.52077793268,0,0.270458366621412
0.89,122.135851361782,201.582672119141,138.027734505601,0.269307315349579,0.224723040222563,1.02620116436416,21.5535343349043,0,0.269307325821416
0.9,122.321003928997,202.008407592773,138.526603415502,0.268163323402405,0.225197651041531,1.02773956201396,21.5862085429289,0,0.268163324127807
0.91,122.505689319663,202.433334350586,139.024530567058,0.267026305198669,0.22567134967245,1.02926858501356,21.6188003074641,0,0.267026304573072
0.92,122.689906130757,202.857421875,139.521456570101,0.265896201133728,0.226144122221331,1.03078820143745,21.6513093809155,0,0.265896193821125
0.93,122.873652957071,203.280670166016,140.01740687756,0.264772921800613,0.22661596438505,1.03229848897905,21.6837355153039,0,0.264772930798534
0.94,123.056928399106,203.703094482422,140.512398458054,0.263656467199326,0.227086876668977,1.03379957856469,21.7160784636568,0,0.263656460700935
0.95,123.239731066892,204.12467956543,141.006405858654,0.262546718120575,0.227556850003298,1.03529149158972,21.748337980684,0,0.262546718178668
0.96,123.422059572203,204.545394897461,141.499395142124,0.261443644762039,0.228025870525632,1.0367741958285,21.7805138214027,0,0.261443633229902
0.97,123.603912524794,204.965270996094,141.991391761391,0.260347157716751,0.228493943558762,1.03824787375348,21.8126057404737,0,0.260347158712909
0.98,123.785288547741,205.384292602539,142.482387232145,0.259257227182388,0.22896106006051,1.03971254556079,21.8446134949089,0,0.259257231523613
0.99,123.9661862659,205.802444458008,142.972373070079,0.258173793554306,0.229427210993248,1.04116823149322,21.8765368420341,0,0.258173789371014
1,124.146604305958,206.219711303711,143.461306853643,0.257096767425537,0.229892387324035,1.04261495183403,21.908375539498,0,0.257096770764267
1.01,124.326541296486,206.636123657227,143.949256457314,0.256026118993759,0.230356594415546,1.04405288465468,21.9401293452826,0,0.256026130994423
1.02,124.505995879192,207.051651000977,144.436170975235,0.25496181845665,0.230819818468426,1.04548199602954,21.9717980196872,0,0.254961804463853
1.03,124.684966693869,207.466278076172,144.922016470168,0.253903746604919,0.231282050478133,1.0469023050874,22.0033813226738,0,0.25390373176636
1.04,124.863452382229,207.880035400391,145.406843847971,0.252851873636246,0.231743295835928,1.04831398686554,22.0348790145429,0,0.252851869953033
1.05,125.041451598996,208.292877197266,145.890602202786,0.251806139945984,0.232203535974039,1.04971695520574,22.066290857891,0,0.251806150352171
1.06,125.218962993401,208.704833984375,146.373325471851,0.250766545534134,0.232662776300707,1.05111138337451,22.0976166143458,0,0.250766531184601
1.07,125.395985227629,209.115875244141,146.854962749309,0.249732956290245,0.23312100306206,1.05249723685852,22.1288560478203,0,0.249732950389755
1.08,125.572516962113,209.526000976563,147.335547972399,0.248705357313156,0.233578212096459,1.05387458428891,22.1600089219189,0,0.248705356989659
1.09,125.748556862893,209.935211181641,147.815047203882,0.247683703899384,0.234034399254332,1.05524349353735,22.1910750012353,0,0.247683700564388
1.1,125.924103601588,210.343505859375,148.293477412378,0.246667936444283,0.234489560398172,1.05660403172638,22.2220540513475,0,0.246667931244649
1.11,126.099155855367,210.750869750977,148.770804660648,0.245657995343208,0.234943686605605,1.05795621468829,22.2529458388134,0,0.245657994688807
1.12,126.273712303367,211.157302856445,149.247062885931,0.244653835892677,0.235396773756618,1.05930010866105,22.2837501305378,0,0.244653842220577
1.13,126.447771630286,211.562789916992,149.722218150989,0.243655413389206,0.23584881294643,1.06063572899016,22.3144666944067,0,0.243655420734835
1.14,126.62133252283,211.967346191406,150.196253487202,0.242662683129311,0.236299804869716,1.06196319101338,22.3450952986612,0,0.242662687639841
1.15,126.794393676785,212.370941162109,150.669168894571,0.241675585508347,0.236749735849165,1.06328245924232,22.3756357131442,0,0.24167558602456
1.16,126.966953786439,212.773590087891,151.140981341715,0.24069407582283,0.237198606597385,1.06459364777965,22.406087707434,0,0.240694074365069
1.17,127.139011555131,213.175277709961,151.611673860015,0.239718094468117,0.237646408251981,1.06589677045714,22.4364510527069,0,0.239718101817805
1.18,127.310565688237,213.576019287109,152.081263418089,0.238747626543045,0.238093141550217,1.06719193960376,22.4667255204981,0,0.238747627787341
1.19,127.481614900102,213.975769042969,152.549665172844,0.237782597541809,0.238538788060432,1.06847906996816,22.4969108839256,0,0.237782592898718
1.2,127.65215790024,214.374557495117,153.016963967374,0.236822962760925,0.238983353328659,1.06975832209937,22.5270069152551,0,0.2368229624266
1.21,127.822193410578,214.772369384766,153.483108895822,0.235868692398071,0.239426828535464,1.07102970838371,22.5570133889429,0,0.235868687668581
1.22,127.991720155106,215.169189453125,153.948099958188,0.234919726848602,0.239869204867422,1.07229324126336,22.5869300798092,0,0.234919720518911
1.23,128.160736859928,215.565032958984,154.411937154472,0.233976021409035,0.240310483111107,1.07354902986816,22.616756763047,0,0.233976022800435
1.24,128.329242260026,215.959869384766,154.874603516055,0.233037546277046,0.24075064968116,1.0747970375343,22.6464932154165,0,0.233037542724965
1.25,128.497235089139,216.353713989258,155.336099042938,0.232104241847992,0.241189705382939,1.0760373722561,22.6761392134583,0,0.232104243055955
1.26,128.664714089865,216.746551513672,155.79642373512,0.23117607831955,0.241627641446841,1.07727004509432,22.7056945352765,0,0.231176077685532
1.27,128.831678006942,217.138397216797,156.255577592601,0.230253010988235,0.242064458703476,1.07849516240586,22.7351589593524,0,0.230253010190361
1.28,128.998125593883,217.529205322266,156.713509709525,0.229334980249405,0.242500138814573,1.07971263942881,22.7645322657166,0,0.229334986299766
1.29,129.164055599773,217.919021606445,157.170287960368,0.228421986103058,0.24293469221753,1.08092267650053,22.7938142336176,0,0.228421979600965
1.3,129.329466789033,218.307800292969,157.625844470652,0.227513939142227,0.243368100599417,1.08212518863192,22.8230046450106,0,0.227513936813258
1.31,129.494357921701,218.695541381836,158.080196208999,0.226610824465752,0.243800360032337,1.0833202330705,22.8521032810775,0,0.226610818811356
1.32,129.658727763324,219.082260131836,158.533343175407,0.225712597370148,0.244231471398186,1.08450791322546,22.8811099239718,0,0.225712591303264
1.33,129.822575088142,219.46794128418,158.985268401258,0.224819213151932,0.244661426003906,1.08568823800821,22.9100243573816,0,0.22481921145542
1.34,129.985898672599,219.852584838867,159.435988855171,0.223930642008781,0.245090219960106,1.0868612628404,22.9388463653836,0,0.223930641329045
1.35,130.14869729857,220.236175537109,159.885470599907,0.223046839237213,0.245517844593319,1.08802699625887,22.9675757330134,0,0.223046839012898
1.36,130.31096975018,220.618713378906,160.333730604086,0.222167760133743,0.245944296033895,1.08918549298613,22.9962122457031,0,0.222167767427676
1.37,130.472714816999,221.000198364258,160.78073493047,0.221293389797211,0.246369570425141,1.09033680715839,23.0247556898459,0,0.221293389868365
1.38,130.63393129402,221.380615234375,161.226500547678,0.220423668622971,0.246793659126387,1.09148094651988,23.0532058527921,0,0.220423665715295
